year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2021,12,OO,SkyWest Airlines Inc.,RIW,"Riverton/Lander, WY: Riverton Regional",62.00,8.00,6.00,0.00,0.00,0.00,2.00,7.00,0.00,1145.00,998.00,0.00,0.00,0.00,147.00
2021,12,OO,SkyWest Airlines Inc.,RKS,"Rock Springs, WY: Southwest Wyoming Regional",62.00,7.00,4.00,1.00,0.00,0.00,2.00,3.00,1.00,417.00,258.00,37.00,0.00,0.00,122.00
2021,12,OO,SkyWest Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",392.00,122.00,78.00,26.00,2.00,0.00,16.00,10.00,1.00,9747.00,5647.00,2418.00,87.00,0.00,1595.00
2021,12,OO,SkyWest Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",76.00,20.00,13.00,0.00,1.00,0.00,6.00,3.00,0.00,1565.00,972.00,0.00,45.00,0.00,548.00
2021,12,OO,SkyWest Airlines Inc.,ROW,"Roswell, NM: Roswell International Air Center",93.00,15.00,6.00,1.00,0.00,0.00,8.00,2.00,0.00,739.00,289.00,56.00,0.00,0.00,394.00
2021,12,OO,SkyWest Airlines Inc.,RST,"Rochester, MN: Rochester International",71.00,13.00,8.00,5.00,0.00,0.00,0.00,6.00,0.00,1367.00,927.00,440.00,0.00,0.00,0.00
2021,12,OO,SkyWest Airlines Inc.,SAF,"Santa Fe, NM: Santa Fe Municipal",152.00,39.00,17.00,0.00,0.00,0.00,22.00,7.00,0.00,2244.00,803.00,0.00,0.00,0.00,1441.00
2021,12,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",611.00,157.00,76.00,10.00,2.00,0.00,69.00,11.00,1.00,12108.00,4419.00,975.00,79.00,0.00,6635.00
2021,12,OO,SkyWest Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",207.00,51.00,30.00,10.00,0.00,0.00,11.00,8.00,0.00,3657.00,2124.00,697.00,0.00,0.00,836.00
2021,12,OO,SkyWest Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",71.00,14.00,13.00,1.00,0.00,0.00,0.00,2.00,0.00,2005.00,1879.00,126.00,0.00,0.00,0.00
